1,大石さんが報道してくれたおかげで、日本の報道が少しずつ変わってきたように感じます。今までは「ワクチン後遺症なんてない」と断言していた報道がワクチン後遺症を取り上げるようになりました。大石さんのおかげです。これからも応援してます！,1096,Kob A,8
160,何と！副反応検討部会のデータを、番組で取り扱って頂きたいです。因果関係というやつ、非常に厄介ですよね。予防接種をしなかったから重症化したかどうかについては、因果関係について報道しない理由がよくわかる。一方で、その検討部会ですが、猛烈に酷いことになっています。昨年５月からの死亡例１２０件について１例以外は「因果関係が評価できない」というお話。評価できないといって、リスクを否定する結果になっています。公表されている内容です。数字やそれを用いる統計には、非常に注意しなければならないと思いますが、１人でも可能性がある場合に、そのリスクを重要視しないのは、倫理的な問題がありますよね。１度でも大地震があれば、それに備えるというのがリスク管理でしょう。まったく、おかしい。１人でも早く適切な治療を受けられる仕組みを整えるべきですし、リスク管理からいえば、一旦接種を止めないといけないのに！全く恐ろしいことになっていますね。,12,Maya Saijo,0
161,これぞ真のメディア！敬服です。,32,Yoshi #54,0
162,2/1に3回目のワクチンをして、3/14に口唇ヘルペスが発生し、3/15~16と頭痛、腰痛、関節痛に苦しみました。痛くてベットから起き上がれないくらいで、食欲低下もみられました。看護師を30年以上しています。,20,マッサ,0
163,もう集団訴訟しかない,41,けむり仙人,0
164,岸田さん、政治家、お役人、皆さんワクチン打ってるんでしょうか？このような人達の正確な打った証拠を公に公表してもらいたい。特に厚労省の方々。,18,平嶋百合子,2
164-1,打ったことにされたら真実は闇の中です,5,DLE EOT
165,もう色々と手遅れです、数年後までなにもおきなきゃいいが！三年後までごきげんよ😄,3,くだら観音,0
166,急いで承認されたから、その危険性は誰にも分からんよな…。,3,競人,0
167,ここはネットニュースではあるけれど…放送法第4条を遵守しているありがたい報道局だ。こういった感じの動画は、昨年なら検閲で削除されていた…そして今そのIDは凍結されている。…昨年アメリカでのこと…治験協力だという自覚ある医療関係者の娘が今ここで話しているようなことになり…母親が「なぜ原因を追究せずに関係ないというだけで済ますのか」と涙流して訴えている動画が配信されていたが削除された。それは今「ワクチン関連 - Rumble」で検索すれば言論統制のないまともなプラットフォームに保存されている。当初からわかっていた人はやれやれと思っていることでしょう…情報統制にて世界中で治験協力者が…そういう自覚のないまま大量に釣れましたからね。これからはもっと深堀りする甲斐があることとなるでしょう。,32,Googleppy,0
168,主人は、２回接種後💉半月後に原因不明の腰痛になり病院🏥🏃💦を色々はしごしましたが３ヶ月仕事出来ませんでした( ˟o˟ )もちろん薬💊も飲んだし、色々な検査もしましたが……若い頃、脊髄脳炎になっているせいなのかな⁉️,1,ネコのメイ,0
169,昨年の6月の佐藤嗣道氏の厚労省に対しての質問のzoomのうです。10カ月前に接種による死亡数を大よそ1,600人と推測されていますね．．．実際は10倍の可能性も．．．下記を🔎してみて下さい。　何人かの人があげています。【字幕】厚労省 第4回 医薬品等行政評価・監視委員会資料 佐藤嗣道氏の質問直接内容に関係なくすいません,74,Erai,1

170,気の毒だが、あくまで自己判断の結果。予防接種健康被害救済制度で救済されるよう願っています。,1,BFC,0
171,これから子供にも増えてくるんじゃないんでしょうか😭皆、早く気づいて❗,7,ハッピー,0
172,河野に責任とってもらいましょう。絶対に逃がさないぞ！！　河野！！,46,ka Uru,1

173,１分の1当事者意識本当にそう思います。強く拡散してほしいです。これ以上の被害がないように願います。,4,wkpjk284,0
174,国は国民の為じゃなく、製薬会社の為にワクチン打て打て言って、後遺症の事は知ってるのに認めないから腹立つ💢,5,KOM,0
175,あり得ますね‼️私は最初から疑っていますのでワクチン打っていません‼️でも国は強制的に打てと言っていたのですか⁉️,16,Kiyoko Provenzano,5
175-1,@DLE EOT インフルエンザの接種などと同様に軽く考えていたのかもしれません。同意書、めくらサインしてしまう人多いと思います。何よりも、周りの打て打て圧力がすごくて打たないのは非国民！！と刷り込まれてるから同意書の意味なんて理解してないで打ってる気がします。,0,戸部 ひなた
175-2,接種時の注意書きを読まなかったのでしょうか自己責任で署名して接種したはずなのに,10,DLE EOT
175-3,疑問は持っていた方が良かったでしょうね⁉️,4,Kiyoko Provenzano
176,大石様、何時も真実の報道をありがとうございます。東京の局は、何処も真実の報道をしません。報道の使命を忘れてしまったのでしょう？国の圧力に負けているなら、同罪ですね‼️,16,古川恵子,0
177,大丈夫ですよ 河野太郎が全責任を負うって言ってましたよ,16,e36m3ba,0
178,CBCニュースさんをチャンネル登録して通知をオンにしてるのに何故か大石さんの動画は表示されない。おかしいですね。今に始まったことではないが。,3,リュウ,0
179,大石さん、スタッフのみなさん、いつも本当にありがとうございます。感謝致します🙏🌾,13,ゆちこ,0
180,先日、職場の30代男性が３回目の予約がすぐ取れたと私に話し掛けてきたので、副作用が怖いから３回目やらない人が増えたからじゃないの？と答えました。すると、自分もワクチンの効果は期待してないけど、今度親戚の結婚式に出るからみんなを安心させるために打つんだよと言いました。私、そうですか・・・としか言えませんでした。,11,理恵子,0
181,確率の話をされている方もおられますが、たしかに確率は大事な判断材料です。しかし、低い確率とはいえその何百、何千分、何万分の1に自分が入ってしまうことも十分有りうるし、そうなれば当事者として1分の1になるのも事実。であるならば、そういうリスクがない訳では無い事は知っておくべきではないでしょうか？,2,クロ虎,0
182,既得権益者達の勝手で国民は常に苦しんでいる、報道ありがとうございます。,0,住まいるサポート,0
183,辛いですね。。。国はハッキリ｢治験｣と言ってたので、目で見えない症状は、なかなか認めないかもしれません。,5,momo ILT,0
184,日本では毒と薬は紙一重と言う言葉があるけどどんな薬でも平等に効くとは限らず個人差や体質で効果は全て変わってきます。子宮頚がんワクチンの時もそうだけど政府は海外のデータだけで接種を始めたけど外国人と日本人では体質や体の作り方そのものが違うから同じに効果が出るとは限らず日本人に何れだけの量を接種させたら適切かと言うデータはあるのかな？外国でのデータだけを考慮して日本人ならこのくらいの量で大丈夫じゃ無責任過ぎると思うけどね。,1,渡辺恵理華,0
185,このワクワクが8億回分あるって………,5,ともねぇー,0
186,命よりも空気を読む事が大事な日本人,16,Rサリバン,0
187,これが全て間違いのない事なら、これこそNHKが全国放送すべき問題。最後にいわれてる様に1分の1であり、少数だからと無視や放置出来る事ではない。報道として真摯に向き合って欲しい。,8,lkjj,0
188,大石さん、情報ありがとうございます。,5,山田太郎,0
189,今のコロナワクチンって治験（動物やヒトで作用・効果・安全性などを調べる）人体実験ですよね？,2,ドやぁGAME部,0
190,うちの会社、みんなどんどん３回目打ってく副反応も、当たり前のようなものだと思ってる感覚が怖い４０度超えの高熱で会社を休んだ人とか、普通にごろごろいる・・・,7,おいも,0
191,日本政府は、コロナワクチン後遺症とコロナワクチンとの因果関係がないから認めないのではなく、因果関係があることを認めたくないから認めてないだけ。これらを業務上過失致死傷罪、薬事法違反など刑事事件（薬害事件）として罪に問えないことに怒りを感じる。,2,ascension2012,0
192,あくまで接種は任意でおねがいします🙆法律で義務化しないか心配です😮‍💨,11,アキきし,1
192-1,正にそれ大事ですね、憲法改正すると政府が強制権を持ち、今の中国やオーストラリアのようになります憲法改正を許してはなりません,4,DLE EOT
193,大石アナウンサー、勇気のある報道をありがとうございます。,3,とも,0
194,承諾書にサインしているのがきついですね。解決にはいつもどおり何十年もかかるのかな。,14,ポンデン,0
195,たった一晩で10万回以上も再生されているということ、こういった異変があることに、気が付いている人が増えていっていることですよね,18,TN,0
196,いや、最初から治験って言うてるやん。反ワクと言われる僕たちがいくら注意喚起しても「デマ」と聞き流して、問題が起きてから後悔しても遅いのよ、、、。,17,Yo Mi,3
196-1,@茶番 さんまだまだ序盤だと思います、今後10年間接種者の癌、不妊、AIDSについては科学的根拠もあり発症可能性が残されていると思ってます。,4,DLE EOT
196-2,基地外陰謀論者扱いでこの茶番から論理的に疑義を唱えてきましたが、自身に実害が出てから文句を言うなよと言って叩かれまくっていましたが、リアルで出てくると同意書にサインをし接種した人の自己責任とはいえ、色々複雑な気持ちですね。,2,茶番
196-3,その通りだと思います、自己責任で接種してその後遺症対応に我々の税金が使われるのは納得できません。自己責任の意味わかってるのでしょうか冬山登山で遭難したのと同じことです,2,DLE EOT
197,これが、全て自己責任で済まされてしまうんだからな。,2,Joey Mills推し,0
198,治験なのだから人体実験です,32,miyazaki shibata,0
199,接種率が低い都道府県を叩いてた奴らは絶対に許さん,6,浜崎隼人,0
200,報道ありがとうございます。感謝します。,8,みんみん,0
201,ワクチンなんて危険だと言われているのに何で打つのかねぇ,43,b boot,0
202,私のまわりで、ワクチン打ってすぐ体調わるくなる人も多いけど、2～3週間たってから色々な症状を聞く。「それ、ワクチン後遺症じゃないの？」と言うと、皆ワクチン信じてるから「はぁ？あなたも早く打ちなさいよ」と言われてしまう。この番組を、その人達にも見せたい。化半身不随なんて気の毒過ぎる。,12,いっぬ,0
203,大手マスコミがワクチンの副作用について報道するのは難しかったと思います国民の生命を第一にした報道、ありがとうございます,2,アドレナリン,0
204,こういう放送もそのうち「BPO」の標的にならないか気がかりです,30,ぱーちまる,0
205,全国ネットで全国民に広めるべき内容ワクチン接種を止めないと！,5,大政翼賛,0
206,私の身内にワクチン後、急に下半身不随になった。２度手術、リハビリ後、どうにか日常をこなしているようです。私はワクチン接種を反対しましたが、圧力で、全村民すべて接種。急に腰が上がらず歩けなくなったことを聞いてワクチンの副作用と思い、他の症例から間違いないと思っていました。,7,masako watanabe,0
207,コロナよりワクチンの方が怖く感じるってどゆことだ・・・,5,ちゃんき,0
208,ニコニコ動画・JPSikaDoctor「コロナ後遺症的なワクチン後遺症」「これからワクチン後遺症が大問題になる」,3,Y K,0
209,免疫系がダメージ受ければ、身体になんらかの不具合が出るのは遅いか早いかの違いかもしれない。それに、打ってない人もシェディングによって、打っている人より倒れるリスクは高いので、打ってない人も他人事ではない。,25,Ken Sagara,0
210,何時もありがとう❤️因果関係大ありでしたね。障害者には、なりたくないし当初の目的を逸脱してたら回避したほうがいいな。💉,3,喜喜,0
211,狂気の新型コロナ茶番劇も暴れてきましたね。,8,alain delon,0
212,「当事者にとっては1/1」！！正にその通り、「宝くじに当たるようなもん」とはよく言いますが、当たってる人も居るんやで！といつも思います。国やコビナビは許せません。,3,けい,0
213,視聴者の認知的不調和からの視聴率低下も予想されるところ、よく言ってくれました🙏👏カッコいい🕺‼️,5,Wpm S.,0
214,エム社だと、職域接種かな因果関係不明でも相関関係は濃厚,28,amazing thailand,1
214-1,@ギンマロン さん１回目と書いてありますねおそらくその時期だと、エム社の職域を推進していた記憶してます。ブースターは明日🐯以外指定で、Ｐ社２度でもエム社、エム社２回でもＰ社の場合があるようですが。,2,amazing thailand
215,いや～これも、因果関係なしなん、、,39,donnahide,0
216,こんなはずじゃなかった。って気持ちで精神潰れそう…少しでも良くなりますように,0,じょーかー,0
217,素晴らしいチャンネル！,8,ゆか,0
218,腰の手術跡の神経が腫れたりってのも関係あったりしますかね?,27,reset mode,0
219,まだ一度も摂取していません。しかし妊娠してから病院や周りに妊娠後期に感染したら重症化するから受けた方が良いと強く言われています…でもやはりこういうのを見ると出産どころではないなと思ってしまいます。,6,すぎくん,3
219-1,誰に何を言われようがご自身で情報を調べて絶対に接種しないで下さいねこれから未来で会うお子さまの為にもですよ～生殖機能に問題が起きないように旦那さまも同様に接種しない事を願います,4,sweet sweet
220,気の毒同時に、テレビ鵜呑みで脳死なのも原因かな俺はビジネスウイルスと思ってるから打ってない,4,sissy,0
221,私はアレルギーにより、医師からワクチンを打てないと言われました。この動画を見て、打たなくて本当に良かったと思います。ワクチンを推進する人達には、今一度考えて頂きたく存じます。,9,マツダカープ,0
222,こんな大変な事例が全国放送出来ないのは国への配慮だろうと思います。国はわざわざお金を払って国民を人体実験に差し出した様な物ですね💦,4,タカミー,0
223,最後の一言。重い一言です。国を作るのは、私たちの一票だと胆に銘じます,6,みゆみゆ,0
224,私の職場でも4回目を打ちましょうって医師から言われました。何を言ってるのかな〰️？って感じです。肩身が狭いですが1度も打ってません,8,ちびあい,1
224-1,知り合いで、勤務医を辞めてまで打ち手になった医師がいますその医師はポルシェを買いました,3,DLE EOT
225,これ見ても陰謀論とか言う人はもう怖いって,6,Sebastian,0
226,治験の意味を知らない人が多すぎです。,8,Shogo Horikawa,0
227,大石と言う男とCBCは気骨がある,6,H I,0
228,3回目のワクチン接種で外来に行きました。65～70歳の男性が、モデルナワクチン3回摂取後、上半身が痺れて、今は下半身に移動していると、待合室で話していました。1週間副作用で苦しんでいましたが、その後は分かりませんが、副作用は確実に存在します。,8,jun taki,0
229,国は絶対にミスを認めないですからね自分の命は自分で守らねば！と強く思います,5,香子,0
230,職場では三回目を皆うち始めました。打った人かなりの人数居るけど、皆次の日も平気で会社来てます。何かある人とない人の違いってなんだろう。,45,大黒天マロン,14
230-1,@菊竹淳 さんうちの職場の人は打たない人が一人だけで皆打ってます。私は三回目は打ちませんが、皆当たり前のように打ってるので、４回目も打つんでしょうね。,1,大黒天マロン
230-2,@ボンネタロウ さん平均寿命が延びたのは医療機関や治療薬が発達したからだと思いますよ。添加物は病気を増やして患者「お客様」を増やして医療費を増やしてます。,1,T T
230-3,元々、血管が元気じゃない人が危ないとか？血栓が出来て異常が出るとか？,1,ポンダー!!
230-4,> 何かある人とない人の違いってなんだろう。プラセボ説も出回っていますが、個人的には注射位置や接種後の血流増加（激しい運動や入浴等）も影響しているでは？と思っています。血流に乗り全身にバラまかれる事を低減するために筋肉注射としていますので、逆に言うと血管に流れ込むと量が増えると危険だということです。刺す場所や深さもバラツキが出るし、腕の太さや筋肉の量も人により違いが出るので、血流に流れ出る量は人によって違うでしょう。また、血流が良くなればそれだけ流れ出る量も増えますので、脳を含む他の臓器への影響が強まる事になります。→世界的にプロスポーツ選手の死亡が増えたとの話も聞いています。そのへんも日々の激しいトレーニングを日課としているであろうプロスポーツ選手の特性を考えるとつじつまが合います。本動画で取り上げられたような強い症状を見ると、免疫力云々だけでは説明が難しいと思います（帯状疱疹とかなら分かる気もしますが）。一方、日本政府は治験参加としてではなく政府調達として製品購入をしていますので、ロット番号により内容が違うというのも普通に考えて「それは無いのでは？」と思えます。やはり、上記も含め何らかの要因があると考えるのが妥当だと感じます。,3,K. T.
230-5,治験薬なので4種類あるといわれています。LNP が濃い物、薄い物、無害な食塩水、別の何か？が入った物です。,4,まーぼりおじさん
230-6,🐍,2,Kiss Yukko
230-7,@T T 添加物をたくさん使うようになって、平均寿命は伸び続けている,3,ボンネタロウ
230-8,ロットの違いだと思います。全てが同じ物ではないようです。,28,sakura saku
230-9,プラセボ8割と言われてますし、普段から添加物たっぷりの食事をされてて元々何かしら疾患がある方々が酷い事になってるのかと。,9,T T
230-10,人によって免疫力違うから当たり前でしょ。私はインフルエンザすらかかった事がないよ。,12,mingzi
230-11,平気で 会社に来ると云う事は,４回目,５回目も,接種しそうですね｡,27,菊竹淳
230-12,なんでしょう、実は食事などで知らない間に解毒されてるとかですかね？ただ副反応ってのは、直後に来るとは限らないのではないかと思います。この動画の例のように、数週間後ある日突然、、って場合もあると思います、もちろん何事も無いのを祈りたいですが、、。,23,零星宮
231,生産性のない高齢者、基礎疾患障害者のために若者が犠牲になることはなかったです,0,すみっこゆき,0
232,努力義務とか言うのにますます信用性に欠ける打つ必要性が感じられないこれじゃあ心配で打てないよね,0,でまぁ,0
233,私の知人は一人住まいで毒チン2回目の3日後に、意識がなくなり、倒れ、たまたま訪ねて来た人に助けられて、1～2ヶ月は寝たきり、で少しずつ回復してましたが、その間も、熱が出たり、出なかったり、医師には相談してましたが、得に解熱剤位の対応でした、半年後に高熱で意識不明、救急車で入院してから1月半、家族が居ないので、入院後の情報が解りません、身内ではないですが、やはり良く知り合っていた友人、とても心配です。毒チン嫌い😭💔,9,しろちび,0
234,昨日、病院に行くと3回目の接種をしている愚民を大勢見ました。まだ、気付かない人達がいるのに驚いたです。,11,信幸 宮崎,2
234-1,そういうアホを減らす計画だから予定通りなんだろう。ユダヤ人許せない,3,Private
235,大石さんの　クローンを　４６人創って　全国に配備してほしい。。。,5,長万部,0
236,人体実験に御参加下さり有難うございました。新しい副作用が分かって良かったんじゃないかな？,5,OMEGA,1
236-1,１つの実験結果ですね,5,DLE EOT
237,mrnaが全身に回るのでいろんな病気になるな,6,japan walk vlog rogutere ろぐてれ,0
238,高齢者や基礎疾患の方のために打つのがおかしいね,0,すみっこゆき,0
239,大石さんに心から感謝いたします。国や専門家などは統計や確率などを決まり文句で考えるようですが、被害に遭っているご本人には一分の一、統計数字など意味がないのです。早く認めたうえで治療薬などの治療法の開発を急ぐべきだと思います。リハビリなどで早くご回復され健康を取り戻されるよう祈ります。,3,merusir aran,0
240,同意しないと接種出来ないよねw,21,法月将臣,0
241,被害に遭われた方々の一日も早いご回復をお祈りしています。また大石さんはじめCBCの活動に頭が下がります。しかし本当に残念ながら、国はワクワクとの因果関係は絶対認めないでしょうね,2,野良ちゃん,0
242,非常に重要な情報を提示していただきまして、ありがとうございました。,2,lover ballet,0
243,もっと昔から後遺症ある人いたのに今更出しやがって,13,uuun chi,0
244,大石さんいつもありがとうございます。真のジャーナリストです。,2,koto,0
245,自分は非接種ですが、接種するときって、同意書に記入するんですよね？,13,KT86,2

246,これも結局人間の敵は人間の象徴の一つですね,2,かれは38,0
247,副反応ロシアンルーレット付きワクワクキャンペーン！,6,梶翔馬,0
248,国に実験台にされているのではないか？治験のサインしたんじゃないんですか？,15,wild is the wind,1
248-1,説明書を読まずに署名した可能性がありますね,4,DLE EOT
249,薬害エイズの時と全く同じパターン。,6,めんたいこたろう,0
250,よくぞ言ってくれました！本当にありがとうございます🙏,3,日本が大好き!毛利,0
251,免疫異常って抗体依存性免疫増強のこと…？なんでワクチンで免疫異常が起こるのかが気になる…,2,s k,1

252,だから、あれほど打つ必要ないと言って…,7,ベロニカちゃん,0
253,そもそも、高熱程度の副反応でも、神経の影響出るのは常識レベルの話で、子供のうちの高熱で難聴になったりする事例はいくらでもあるからね。それなのに、高熱が出る副反応事例が大量にあるのに、子供にまで打たせようとしてるのは異常,5,UPUP,0
254,コロナの後遺症で苦しむ人がいるコロナワクチンの後遺症で苦しむ人がいる打つリスク、打たないリスクどちらを選択するかは自分次第,0,haru kaze,0
255,こんなもん打てるかーい！！妻子のためにまだまだな元気に動かなくてはならないんだわ！,7,ランたん,1
255-1,👍️,0,みゆみゆ
256,治験（人体実験）に身を提供したら、死んでも生命保険は降りません。,16,Ascension Lady,0
257,めいっこの同僚が、一階で同じく下半身不随になりました。幸い３日で治った？そうですが。それを見ていためいっこは、3階へ行きました。,2,高岸ゆう,0
258,接種後、歩けなくなった人を知っています。その前に接種をしないように説得したけど　聞いてもらえなかった。せめて　もう3回目はしないで、と説得したけど　またもや射ってしまった。どうやら周囲の人に流されてしまう人のようだ。周りの友達や近所の人達が射つから自分も､､､みたいな考えの人のようである。,1,櫻櫻,0
259,副反応＝副作用ですよね。,2,1967あんでぃ,0
260,これも因果関係不明になるのかな,8,すみっこゆき,0
261,自治体の責任が大きいでしょう。,10,tonjinti2628,0
262,ありがとうございます,3,T Y,0
263,結論的にウロウロしなければ撃つ必要性も低いのだけど社会が許してくれないしなぁ,0,h ipad,0
264,ワクチン後遺症で悩んでいる方ってもっといそうですね…💧,7,ド天然将軍,0
265,大石さんやサンテレビが声をあげてくれるのに未だにワクチンを打ちたがる人間の気持ちが全く理解できません。呆れてものも言えませんね,4,こめきち,2
265-1,@川崎恵理子 それが私も気になる、YouTube見ていればコメントにだって書き込みしてあるし気になれば自分で調べるはずなのに、それすらもしてないと言うことなのかな？,2,こめきち
265-2,71オバンですが　1回も打っていません。テレビ見ない　ネットの若い人　YouTubeで何見ているのか？,3,川崎恵理子
266,日本を動かす重要機関・・・・異国血液保有人が幅効かせてる　←　　基本　　　　　　　　　　　　　　これを知らない日本人多過ぎ！！！！！！！！！！　　 だから　ワクチンを日本人に射ってダメにさせたい・・・だと感じたから・・・俺は射ってないｗｗｗ,23,kr4phw8p,0
267,元気だった従兄が3回目打って2日後、仕事に行き意識失くなって🚑で運ばれ何とか助かりましたが(もしかの時、誰が責任取るんですか)今の世の中、怖いですね！,3,Ragaika,0
268,まあ有効性９０%以上と言われても、個人によっては効き目なしの有害事象だけだったら意味ないですよね、確実にいらっしゃると思いますまた逆に三回目接種して感染された方の濃厚接触者みたいになった私はかかってないです。私みたいな人もいます,11,すみっこゆき,2
268-1,有効性90%の意味を知らない人が多すぎますね,7,DLE EOT
269,後悔がないように,5,すみっこゆき,0
270,何か言ってみろ、河野太郎！！！,12,鳳凰院凶真,0
271,確率の問題にする奴多いけど、我が身は一つだ,1,Mr.Window,0
272,打たなきゃ良いじゃん強制じゃないんだからさ　メリットもあればデメリットもあるんだからさ,2,暇ちゃんねる,0
273,何故、政府はこの様な事実の危険性をしっかり国民に言わないで、更なる接種を行わせるのか？,18,ken tom,2
273-1,○口削減計画だから、いくらでも、何でもやります。😢😂,8,宮田和博
273-2,ユダヤマネー国際金融資本からの指示。,4,ラッキー純
274,しょうもないこと言うけどワクチン打ってからスプラトゥーンめちゃくちゃ下手になったし全体的に何をやるにしてもダルい,3,こーの,0
275,この朝の時間帯から田舎で🚑が走り回っててワロタ。『気付こう』ぜ？　💉羊の皆さん。,5,NP2,0
276,国は絶対に認めませんよ。賠償問題ですからね。因果関係が認められないとか、言っとけば、取り敢えずその場は逃げれますしね。そもそも製薬会社も、何が起こるか分からない薬を造らされた訳で、買った国で責任持って下さいって条件で売ってる訳です。少なくとも、製薬会社は訴えられない。最初から怪しかったですが、意外に接種する人が多くてビックリしてました。ワクチン接種による重篤な副反応や死者はゼロ。少し熱が出たり、倦怠感や筋肉痛みたくなる事は有るとは認めてる。これが日本政府が認めるところの事実。不安を煽られ騙されたんですよ。,15,山葉乗夫,1

277,国がって言うが・・・日本が作ってる訳ではない,1,leon uomo,0
278,テレビでこういうの報道できるのは素晴らてぃー,1,うんちょこれ〜と【ヤバめ動画投稿】,0
279,近隣の市の噂まで耳に入ってくるような地方民ですが、発熱ていどの話しか聞きませんけどねなんか深刻な副反応があれば尾ひれが付いて騒がれるような田舎ですけれど,0,柴咲コウ作員,0
280,最近マジで車椅子の人増えたよなぁ,2,のりささみ,0
281,上級市民の利権の為何で犠牲は仕方ないですね,4,Yoshi Takita Real Estate Broker,0
282,何もしなくても死んでいってしまう80歳以上の老人のために、子供から大人まで、こんな恐ろしいワクチンをする必要はありませんよね。老人を守るために、なにしてくれてんねん？？？？？,5,Blue Man,0
283,初めから厚労省のホームページに治験ですよって書いてますよ❗,6,☺️にこちゃん,1
283-1,治験＝人体実験ということを知らなかったのでしょう,2,DLE EOT
284,真実の報道に意識を向けて、皆んな気づいて欲しいです。,2,jun🌈,0
285,●保守系掲示板サイト(反枠珍)検閲対策の一環として微力ながら活動しています。皆様も情報共有、発信の場としてご活用ください。今後の社会を考える場です。※当アカウント名 ＞ ホーム＞概要から,2,ニャン吉,0
286,あり得ないな😭,5,佐春,0
287,うちの社員も親戚も３回打ってから調子悪いとたびたび言ってます。関連あるのかな。,0,赤影,0
288,大石さんありがとう😭,2,y oym,0
289,こんなにバンバン40度前後の熱が出てりゃ当たり前だよな。因果関係は相変わらず評価できないんだろうけどな笑今後打つ奴は自己責任だぞ,13,もっこり小太郎,3
289-1,@茶番 日本国民の8割の頭がアレだと分かって残念でなりません。操作されたトレンド、規制された情報に流されてなすがままの人間は哀れでなりません。,0,もっこり小太郎
289-2,最初から自己責任ですよ。このダラダラ続けている茶番当初からの国やマスゴミのダブスタやマッチポンプの茶番を見せつけられたら、普通に疑問しか湧きません。説明書もよく確認もせずに雰囲気に流されてサインをしてやってしまった以上は、それを楯にスルーしますよ。,4,茶番
290,CBC闘う報道メディアと覚えておきます。,7,Sabel L,0
291,都合が悪いコメ、返信が消されてますね。実にわかりやすい。ここまで統制するとはね。,6,ゆうちん5434,1
291-1,You Tubeが制限していることこそが真実ですね,2,DLE EOT
292,国会議員の接種状況を公開しないのは何でですかね？もしかして国民で治験してるんじゃないか？😅,1,みたらし団子,1
292-1,気づいてしまいましたか,2,naga saku
293,国が生活と行動の保証してくれて、障害者認定と障害者年金満額出してくれるなら、別に超重い副作用出てもいいぜ。（まあ、脳梗塞起こしてるから、脳膜炎・髄膜炎やったら、次は助からんかもな。それなら国も助かるか？口悪）,0,よろしき,0
294,これ見て更にワクチン打ちたくなくなる。,14,りちゃん,0
295,脳に血栓が入り込んだ卒中かよ,1,Joshingユンピョン,0
296,無理に騒ぎを大きくしてる様に感じるけど？逆に多数に対して悪い影響が出ていない　被害者には申し訳ないが数パーセントの体調の個人差ではないだろうか　ワクチン接種が出来ず多くの人が死んだのも感染者が減って来たのも事実である,0,ken hoshino,0
297,薬害裁判が始まる予感,2,信州新蕎麦,0
298,友人の娘30才。ワク3済。歪んで見える目の病気、黄斑変性と診断された。ワ射つ前はいたって健康体でした。,3,まよまよ,0
299,打つ前に政府は打つ打たないは自己責任と、ちゃんと言っていた。その意味は、平気だとわからないから何かあっても政府は責任取りません❗️て意味だろ❗️それ位察しないと。後からこうなって憤りなんて言ったって国は何もしてくれない。だから自己責任とと言ったでしょで終わり。打つ前にリスクとか調べなかったのが悪い❗️,0,takashi,0
300,仰る通り。推奨するなら責任もって補償を付随すべき。,10,Koei Kishow,0
301,かわいそう!情弱な人多すぎ!ワクは人体実験中厚生労働省のホムペ読んで外圧に負けるな!,2,斉藤伸一,0
302,厚労省はひとでなし,8,ガォー,1

303,患者さんは、何故怒らない⁉️,0,梶由紀夫,0
304,4回目の接種は高齢者と基礎疾患のある人にと言っています。接種が始まってからの葬儀の数が葬儀業者から見ても異常な中、これは明らかに狙っていませんか。,3,市川恵子,0
305,80％打って後の祭りです。😹,2,伊予柑橘,0
306,本当に感謝！！今後もよろしくお願いします！,1,閑人のつぶやき,0
307,接種済みで重篤な副反応が出なかった人はこういう動画見ないんですよね。リスクは承知でメリットを選んだと主張します。それだけ病が怖いみたいです。病に倒れた人たちの情報の詳細を調べもせず。ともかく大石さんの取材力と発信力は素晴らしい。,2,ジロタロ,0
308,最初からワク・・は人体実験だと言ってる,20,hihi popai,1

309,まるでハブに噛まれた時の症状ですね。おっと誰かきたみたいだ。,2,Ikuyas,1
309-1,トントン🚪✊,2,DLE EOT
310,私も手足、痺れてます。半年以上です。左肩は、カテーテル治療で日常生活に問題ありませんが、可動域が狭く、針跡は痛いです。,1,はまたくGO!GO!エンターテイメント,0
311,悪いのは『皆が打ってるから打たなければならない』という考え個々が自由に、人と違う選択をしても批判されない世にならなければ何も解決しない,1,うんちょこれ〜と【ヤバめ動画投稿】,1
311-1,短いコメントですが、素晴らしいですね、賛同します,0,DLE EOT
312,ワクチンを推奨する割りに、リスクを説明しないよな。,5,モコニャン,0
313,叩かれ干され相応の覚悟でメディアに取りあげたのは立派✋☺️,1,小鹿野雄一,0
314,酷い😢就業不能に、なった場合の補償なんかないのに…こんなもん国は推奨すてるの😢あくまでも私の憶測ですが、接種後何とも無かった人は生理食塩水だったりして？？,2,small rabbit🐰,0
315,菅を訴えるべきです。,4,わんわん,1
315-1,殺人罪で告発されていますよ菅さんだけじゃないです,2,DLE EOT
316,責任は国が取るべき！！！,2,goemonn 3600,0
317,因果関係の証明は本当に難しいと思いますが、少なくともこの症例について年度ごとの比較データはないのでしょうか？急性散財性脳脊髄炎の症例数を各年毎でのデータ比較表などがあり、コロナワクチン接種開始後、その症例数が明らかに増加しているのであればワクチンが要因と考えて不思議ではない。しかし、症例数が例年通りなのであれば因果関係の証明は難しいかもしれません。,2,まうすみっきー,0
