1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
2,大臣に言いたい。「痛いか、痛くないか」そんなことが問題なのではない。南出市長さん応援しています！もっとメディアは副反応について語るべき。もっとワクチン接種で苦しんでいる者たちのことを語るべき。,300,ハッピーハッピー,0
3,本当の市長って、こういう人の事を言うんじゃないかな？素晴らしい市長さんです✨もっともっとこんな市長が増えて欲しい。,577,岩瀬正典,1
259,うちの学校からも市からお手紙がきました。お手紙を見て接種してしまう方多いと思います。南出市長みたいな方が市長だったら良かったのにって思います。応援しています。,6,山内麻未,0
260,一人でもこのような市長さんがいることにホッとしました。ワンクッションおくことは良いですね。,1,mika,0
261,👏👏👏‼️この市長さんの言うことが正しい‼️,2,いくらいく,0
262,先日の土曜、神戸の緊急シンポジウムに参加して、南出市長のデータを元にしたデメリットしかない解説を聞きました。明快で大変よく理解できました。利権を貪り続ける関係者の暴言や反対に日々負けずに頑張っておられて素晴らしい！と思いました。それに引き換えマンボウ延長するわ３回目接種して(なぜかボカシはいってましたが)まだゴリ押し発言する大阪府知事には言葉もありません。シンポジウムには、実際に接種による後遺症で通学できない、出勤できない、また仕事に行けてもいつ心臓が止まるかもしれない恐怖、突然くるめまいや頭痛、記憶力も落ちている・・・様々な症状に長期間苦しんでいる方々の生の声をお聞きして、死者、重篤者を認めない国に怒りと恐怖を感じました。髪の毛、眉毛、まつ毛、全て抜けてしまい高熱と体調不良で夏以降休学している中学生と付き添いの祖母の姿には胸が詰まりました。１日も早く長尾医師のもと、回復されますようにと祈るばかりでした。,8,mayu,0
263,私は、南出さんの主張に賛成です。頑張れ！南出さん！！,3,T0SHI0_ 0HYA,0
264,泉大津市の南出市長さんは、本当に、素晴らしいです✨,3,tomo minamomo,0
265,この人凄いな。,23,CANDY,1

266,もし子供接種迷っている方がおられたら、わたしのがいようの(おまけ)を参照していただきたいです。お役に立てると思います。,0,がえしおうむ@がいよう見てね♥,0
267,大人が打っても副反応でかなり辛いのに、子供なんかに打たせれんわ。3回目は打たない。副反応で仕事にもならんわ,6,ロンギヌス,0
268,南出さんの言われていることの方が正論じゃないかと思います。子どもは自分で判断するわけにはいかないので、大人たちが守らないとね。,6,ギーズ,0
269,大人でも辛いんだから、子供はもっとかわいそう,3,Xing Nann,0
270,子供においては、死者すらでないのに、バカスカ打つほうが異常でしょーに。普通に考えられる大人が、あまりにいなさすぎる。まして権力持ってる人間が、ほぼ全滅な悲しさ。,7,kaiku yamatanigawa,1
270-1,平和ボケは情弱になるからねそれが日本人,3,名無君
271,吉村知事は、権限どうのこうのよりも、副反応や後遺症の現場を実際にご覧になりその現状を把握した上で、5-11歳に打つべき根拠があるのかどうかを論理的に発言すべきです。,2,H J,0
272,「痛かった？」「ちょっと」って言っちゃってるって事は打っちゃってますやん。「取り返しのつかない事をした自覚はありますか？」「ちょっと」,5,シビーコメント,0
273,素晴らしいです！市長尊敬します！,7,トラ,0
274,国民に打つこと進めてる吉村知事、その他政治家の子供さん達は接種券が届いたら打つんでしょうか？南出市長さん声をあげてくれて嬉しいです。,7,tanasachi,0
275,日本人って『皆一緒💗』が大好きだよね。未だに『打てば感染しない！！』って信じて疑わない人もいる高齢者が亡くなるのは当たり前じゃない？この病気じゃなくてもいずれこの世からいなくなるよね。癌のほうが圧倒的に死亡率高いのに見向きもしないのに、TVの煽りや洗脳力の素晴らしさよほぼ重症化しない子供に打たせたい親って本当に子供未来思っているのだろうか,5,tsubasa s.,0
276,えー子供のこと大事なら打たせたりしないでしょ？なんかあっても関連不明で片付けられるんだよ？,7,FD 3S,0
277,南出市長を支持します！ちゃんと市民のことを考えてくれている判断だと思います。泉大津市いいなぁ。,1,ai ueo,0
278,吉村の「受けやすくする」の意味がわからん。私の住む岐阜県可児市の市長も一律送付ではなく、お知らせのみで希望者のみに送付してほしいという申し入れをしたが「利便性」とか「円滑性」とか。リスクがベネフィットを上回ってるだろって、数字でも見せてるのに聞かん。結局同じ市内でも接種券送られてきた。うちも間もなく。リスクについての説明がちゃんと添付されているか、確認しよう。,5,たむらけんぞう,0
279,圧政に負けずにしっかりとした情報を提供する南出市長に拍手です👏👏👏そして、これを伝えるABCニュースさんも凄いと思います👍,12,M Mシュラ,1

280,すばらしい！ぜひ総理大臣に就任してください。,4,JINGLS Mr.,0
281,一番 賢い市長です‼️(^-^)/豊中です、子供の接種券棄てました。泉大津市は税金を無駄にしてない❗️,4,沙織,0
282,泉大津市の方々がうらやましいです。素晴らしい市長さんです。,3,ah0910,0
283,「狂気の沙汰」自分もそう思います。市長さん👏,3,baby moomin,0
284,エビデンスがない、リスクが大きいというのは異色な持論では無いと思う,8,nyanco nyanya,0
285,知性と良心を感じる,2,haru,0
286,5:42　に吉村大阪知事は「最終的には私の権限じゃありませんから」と、接種後何が起ころうと各市町村長の責任だと明言してしまいましたね。恐ろしい知事だ。泉大津の市長の様な正義感あふれる市長を我が市にも迎えたいです。,5,vmax3311,0
287,南出市長の英断に賛意を表する。政府が子供たちへの接種を焦るのは、残念ながらそれを望む国民がいるからであるが、政府もマスコミも一辺倒に偏った情報発信を改めて、ワクチンのメリットとデメリットを適切に伝え、国民に選択させるよう誠実に対応してほしい。,3,安部公人,0
288,市長の政策を応援します❗️,1,s.kanamoto,0
289,大津市の市長さんは賢いです。信用できます。子供には不要です。,9,maririn,0
290,こんなものを子供に打たせる親がいる事が怖い。子供は親の奴隷じゃない,2,dりくしー,0
291,薬○と記載するとほぼどこのSNSでも削除されます。この市長くらいはっきり発言するべき案件と思いますが。それ程遠くない将来にそういう問題になってることは避けられないでしょうね。,4,peco,1

292,安全かどうかデーターがないのは知っているけど、兎に角片っ端から打って！でも、全責任は接種決めた親御さんにありますから。という意味でいいですか？吉村府知事。,5,NK-Tako,0
293,南出市長は偉い。国会議員は利権が絡んで言えないんですよね。　数年後に絶対に問題になると思います。,1,hide tsumuji,0
294,この市長さん、「ご立派！」の一言です。∈^0^∋　拍手　(・・||||rパンパンッ！,2,yosimatu2,0
295,子供だけで無くお年寄りの方も打たないで！,80,イノチン,2

296,南出市長素晴らしいです！！！泉大津市に住みたいと思います！！！,2,BEN 369,0
297,昨日静岡で、接種した90代の方が会場で亡くなりました。やっと地元のラジオやNHKニュースで報道されました。少しずつ報道されやすくなってきたのは、一部の心ある人たちが声を上げてきてくれたからだと思います。,2,ふくまる,0
298,南出市長の信念、是非貫いて頂きたいです。共感できます。『異色の持論』の報道に違和感しかないです。,7,よっこ,0
299,南出市長を支持します。,7,タカクマ🐻,0
300,２回目打ってから副作用で痛みがひかないこれが病院に行けば国に言ってくれ！！と感じ悪く医者に言われるしばらく病院に通わないといけないし後遺症の申請は更に審査され通らなかったら実費で一生病院に通わないといけないごく一部とは他人事では無く自分に起こると思って欲しい結局選択肢は自分だと言うこと,2,ごまちゃん,0
301,勇気ある市長、大変なプレッシャーかかっていると思うのに素晴らしいは決断、陰なが、応援します、,3,眞孝 河本,0
302,立派な方ですね。持論の良否はともかく、ここまで真剣に首長として活動している人がどれだけいるか？,2,bakucham,0
303,泉大津素晴らしい。うちの市長は血眼になって接種率上げようとFacebookで圧力かけてきます。,1,A n,0
304,素晴らしい市長さんです。南出市長さん、応援します☺️,3,大好き日本,0
305,南出市長は素晴らしい。国政に参加して欲しい。,12,mmmoroi Moroi,1
305-1,総理大臣になって欲しい。,0,秀 朝偉
306,最新のニューヨーク州保健当局によると５－１１歳の予防効果は極めて低いというデータが、【感染を防ぐ効果は12歳から17歳はオミクロン株が主流となった去年12月中旬の時点で66％、ことし1月下旬では51％と比較的小幅な低下にとどまった一方、5歳から11歳では同じ期間に68％から12％と大幅に低下したということです。】,4,鳳凰院凶真,0
307,涙出てくる。すごい。南出市長かっこよすぎ。,2,kotzen1919,0
308,吉村知事、元々期待していないけどさらに失望。,12,P,0
309,「必要」とゆう文字の言葉の意味をしっかり考えてくれる事を願うけどね。必ず要る・・・いゃ 必要無いでしょう！(｀´),7,バイトなんで,0
310,勇気ある立派な市長です。,5,のんたん,0
311,今のところ一番まともな行政。,16,paipan39,0
312,この薬害問題を、大手メディアはいつまで隠すつもりなのだろうか？,5,みやちゃんねる!,0
313,堀内さん、しっかり自分の頭で考えていますか？　周りの言うことだけを鵜呑みにせず、自ら情報を取ってください。南出市長のような方が担当大臣になって頂きたいものです。保護者の皆様、「解らないもの」の人体実験に大切な我が子を差し出すどんな理由もないはずです。騙されてはなりません。,7,永川恵子,0
314,このワンクッションで冷静になる人が増える。救える人が増える。東京ワクションとは大違い。治験だから推量されるという言い方で後藤大臣間違いではない。逃げ道として正しい。,1,daisuki nihonshu,0
315,大切なのは実際にあるだけの情報を見て、自分で判断すること。厚生労働省も、この市長さんの意見も絶対に正しいと言うことではありません。今あるデータでは、5歳～12歳ではアメリカのデータです。（探せば他にあるかもしれません）他人の言葉を鵜呑みにするのでは無く、接種をするかどうかは自分で判断するようにしましょう！,3,腰の上のポニョ,0
316,ワクチン接種後に亡くなった人の因果関係を徹底的に精査するべきではないでしょうか‼️人の命を一番に考えて欲しいです‼️特に政治家の皆さん‼️m(_ _)m,2,佐藤久美子,0
317,宮城県知事はおじいちゃん、おばあちゃん、周りの人に移さないように、自分も移らないように元気な子供は早く打ちましょう❗だって❗発症予防効果、感染予防効果にも根拠無いのに何かあったら責任取れるのかな❓人の家の子供だから無責任に推進してるのであったら、県知事を辞めて頂きたい‼️この市長さんは冷静で、市民の気持ち良く分かって素晴らしい❗,6,せんだいたろん,0
318,こんな誠実な政治家いるんだな、好感。,3,かなりあ,0
319,最近色々みている中でだんだんと腐った政治家を見た目で判断できるようになってきた気がします。吉村とか出て来た瞬間にこいつはダメだなって感じ取れるようになった。,6,シビーコメント,0
320,この人めっちゃ有能。,1,カタヒラマサタカ,0
321,当たり前の事でしょ！！泉大津市長のお手柄やね。,1,Taka Mio,0
322,これが真っ当です😊,11,スキーバレー,0
323,「異色」ではなく南出市長が至極「まとも」「当たり前の事」をしている。国会は与党も野党も、ワクチンそのものの議論をしない。,12,doro2067,1

324,「異色な持論を展開、、、」って、当たり前の話なんだけどね〜南出市長頑張ってほしいです,2,yoriko /print,0
325,それで良い受けたい人は送ってもらえば良いハガキが来たら受けなさいの圧力を感じますそしてお金とって下さいただなんて怖い,3,ヒロミン24,0
326,なんて素晴らしい市長様。,2,chan yama,0
327,南出市長　最高！素晴らしいです！,3,ペコペコカンパニー,0
328,南出市長頑張って下さい。ワクチン打たにゃきや元気だった子供が、打ったが為に変な頭痛が続いたり、フラフラしたり、なるんですよ！皆さんよく考えましょう！,3,umanbo568,0
329,考えるという行為を国民が持つように啓蒙する必要がある！為政者のその場しのぎを自戒して欲しい！,0,nyanzkt007,0
330,(๑¯ω¯๑)まず治験の段階の物を💉打ってるのが間違い中身を公表してないのに打つ理由が分からない。調べないのが1番悪い、子供達を本当に守りたいなら一から調べるべき❗️打たせた親に責任がありますね。,1,K. K,0
331,子供は重症化しません！将来どんな服反応があるかわからないものを子供に打たせるなんて‼️吉村府知事は恐ろしい人です。南出市長のような政治家がこれから増える事を祈るばかりです。,3,obachan tadano,0
332,南出市長は素晴らしいです！,1,人民不需要自由,0
333,素晴らしい市長ですね！,3,Ernesto Ernesto,0
334,素晴らしいね日本にもまともな地域があるって少しほっとしました。,2,なす あげ,0
335,市長さんに大賛成,2,Mmm H,0
336,泉佐野市長と勘違いしていました。今回子供たちのことを思い一斉送付をしない決定されたことそして決定した理由も流して下さり感動しました。風当たりは強いかと思いますが頑張ってください。応援しています。,5,Umi Ume,3
336-1,泉大津の間違いでした。すみません。ただ今回のことは本当にありがたいです。,0,Umi Ume
336-2,泉佐野ですか？泉大津市ではないですか？私は大阪市民なので地理は知っていますが▪▪泉佐野も一斉送付やらないのですか？,0,pia non
336-3,私も大感動しました（ ;  ; ）,2,シンママうーさんの子育て
337,政府やマスコミ、医師会コロナ怖い怖いと煽るより国民私達の健康と命の安全を考えて！からの安心です,1,坊マー,0
338,薬害エイズ訴訟の頃 思い出すけど製薬業界と 権力者は鬼だと思います。,1,マグナＢSＰの原発がヤヴァイ,0
339,今年のふるさと納税は泉大津市に決定かな、頑張れ、南出市長‼️,13,ろろのぽっきー,0
340,素晴らしい市長だ,1,たんたんたぬき,0
341,なんで子供に負担させるの？年寄りのためでしょ😐うちの子供は受けませんよ🙆,5,ゆず,0
342,謎のコロナ専門家として当選した現在の横浜市長もこれくらいしっかりして欲しいよなー,1,O H,0
343,市長偉い！根性ある！このマスコミも偉い！,2,Kobayashi Shigeru,0
344,英断です。厚労省のホームページではDNAは書き換えが起こらないと記載されていますが、実際には書き換えが発生し慢性的な症状を生み出してます。,2,Aあき,0
345,よく学んでいる市長さんですね。投票した方は誇らしいと思います。,6,太郎佐原,0
346,万が一、我が子がと思うと出かけない、出かけさせない事を選ぶリスクが大きすぎます,0,女漁師浜猫チャンネル,0
347,素晴らしい市長さんですね。マスコミや製薬会社に嫌がらせを受けないように心からお祈りいたします。,2,匿名匿名,0
348,私はワクチン打っていません。なぜならコロナの症状を和らげるくらいのメリットしかないのに数年後何が起こるかわからない未完成のワクチンを体に摂取するデメリットの方が大きいからです。今年就活でワクチン打たないと選考に影響が出るのかと不安で怖かったので、仕方なく打つかどうか悩んでいました。しかし、このニュースを見てやはり周りに流されずにしっかり自己判断で様子見を続けようと思いました。,2,Nsoda,0
349,堀内ワクチン担当大臣、南出泉大津市長、吉村知事、御三方の政治家の先生方、どなたが正しかったかは、時間が証明するでしょう。堀内ワクチン担当大臣と、吉村知事は、亡くなったり重篤な副反応に長い事苦しんでいる子ども達の事はどうお考えなのでしょうか？犠牲を無駄にしないためには、即座に接種中止するべきじゃないでしょうか？,4,ayurmind 2021 あや太郎,0
350,若年層には恩恵よりリスクの方が高いことをちゃんと周知してから送って下さい。死亡者や重篤な副反応たくさん出てるのも知らないで言われるがまま打ってる人多いんじゃないですか？南出市長はちゃんと市民の事考えてくれてますね。政治家は危険性知ってるのになんでワクチン勧めるんですか？,1,ちゅんたろー,0
351,馬鹿な市長が多く、ワクワクしろ(強制)と言う意見が多い中で、ワンクッション置くとは素敵な市長さん。うちも摂取券来ましたが、10歳未満に毒は入れさせません。,1,莉羅熊,0
352,保護者の判断…データも根拠もないのに、保護者の判断に委ねるってのはどうなの？,3,りょう,0
353,南出市長、行動出来るあなたは素晴らしい‼️👍国に流されず、きちんと事態を把握している❗️,3,一華開五葉,0
354,凄いな！良い判断だと思います。,1,FloorCat,0
355,22歳、1回目接種後息苦しさで約20日間苦しみました。心電図、エコー、レントゲン、血液検査、いずれも異常なしでした。2回目接種後、高熱と体の痛みが治まって2週間くらいして、再度息苦しさと胸のだるさ、痛みが5ヶ月以上続いています。働けず、惨めな思いばかりして正直辛いです。自分より幼い子供たちが同じように苦しんでほしくないです。今回の対応は慎重に考えられる余裕を与える良い判断だと思います。,1,S,0
356,応援してます南出市長😌,4,FAMILY REOCORDS ENTERTAINMENT,0
357,まさに「狂気の沙汰」です！,17,シャークさめざめ,0
358,これは南出市長の異色な持論ではなく、市民の健康の安全と安心を第一に考えた自治体の首長としての真っ当な持論。国や専門家やマスコミなどの大多数のおかしな意見が強引に推し進められ罷り通っているに過ぎない。,3,Takanori,0
359,狂気の沙汰。正にその通り。,10,sikiten sumire,0
360,良心的な市長さんですね。素晴らしい,4,AquaOOOaupA,0
361,他の動画で、アメリカのデータですが、１ヶ月後のワクチン有効率が５%って👀‼️副反応の「学校に行けない」が１０%だそうで…打つ意味ないですね。一斉送信しないでワンクッション置いたのは素晴らしい判断ですね。,2,とっくり,0
362,子供の免疫力は低いからそれほど変わらんでしょ若くて健康な人には元々デメリットしかない,11,cycgar,2
362-1,子供の免疫力って低いの？リンパ球数の基準は小児が 3,000個/μl以上 で、成人が1,500個/μl以上 だったと思うけど。,0,K. T.
363,希有な市長さんですね。✨✨,1,満竹いつよ,0
364,ちゃんとした行政もあるんですね。羨ましい❗,0,よっしーげん　yoshida films,0
365,子供に関しては、ワクチンの効果が1ヶ月程度しか持たないようなデータが最近になって出てきてるし、副反応のリスクとワクチンの効果を総合的に判断すると、リスクに対しての効果が弱すぎるので、ちゃんと考えて判断した方がいいとは思う。,2,変態紳士　白嘉HAKKA〜ソロシンガー,0
366,針を刺すのが痛い痛くないの問題じゃねぇんだよなぁ,4,むねやけ,0
367,自分は過去一回も接種はしていないが一度感染したが全く問題なく終わった、コロナなど何回感染しても問題無しが自分独自の考え。,2,massar23,0
368,吉村で、大阪経済、医療崩壊。わかっててやっている。泉大津市長は、勉強家で、個人を尊重する優しい市長さんです。,0,T.赤影,0
369,素晴らしい市長がいるんだな。驚いた。吉村知事は政治家として国政へともっと頑張って頂きたかったが数年後このワクチン問題で失脚しそうだな。コロナが納まりその数年後おそらくワクチン問題は世界規模での大問題となっているだろうから。,3,佐藤洋,0
370,真の英雄の姿を見た,6,japanairhome,0
371,私は千葉市の病院に勤務してます。仕事で仕方なくアレの受付をやってます。上司に井上正康先生の話をしたら「そんなに我を張るんだったら、別の職場に行けば？」と言われました。（笑）南出市長のような上司と働ける人たちが羨ましいです。,6,ledholm,0
372,南出市長の英断にはただただ脱帽です。泉大津市の広報動画も拝見しました。多くの市町村が盲目的に国の方針に右ならえする中、冷静で賢明な判断であると感じます。泉大津市だけでなくどこの市民でも視聴できるYouTubeで公開されたのも尊敬に値します。一人でも多くの方の目にとまることを祈っています。,3,天外,0
373,ちゃんとしている市長も何人かはいるのですね。,2,aki,0
374,素晴らしい,2,いやさか弥栄,0
375,南出市長、素晴らしい❗️応援します❗️,3,のりこ,0
376,自分のお金の為に他人の命を犠牲にすることのない人生にしたい。今回学んだことです。,3,真実の目,0
377,素晴らしい市長さんですね。というか、常識的に考えれば当たり前の判断のはず。。。この二年間の政府、官僚、政治家、医師、専門家と呼ばれる方々の欺瞞の数々、酷すぎます。,3,yurialyama,0
378,このような方もおられるんですね（ ;  ; ）安易に打たないでほしいです。うちの地区でも接種券届きました💦うちはもちろん打たせていません☺️子供達も私も元気モリモリです😆打たせてしまったら…それこそ不安で眠れない日々が続きそうです😭😭😭,2,シンママうーさんの子育て,0
379,悪魔は笑顔で優しく勧める。天使は心配そうな顔で相手に問いかける。,3,ダイモンジ,0
380,こういう放送どんどんテレビでやってほしいけど、、難しいのかなぁ……私は自分がひどい副反応出たので子供には打たせません。でもテレビでワクチン接種を薦める報道やCMしか見ない義理の母親には子供にワクチン接種を薦めてきて、会いづらいです。,4,ささみ,2
380-1,ありがとうございます！そうですね…！ほんと、、また薦められたらこの動画を見せてみようと思います！返信ありがとうございます！,2,ささみ
380-2,お義母さまにこのニュース映像を見せてあげて、「子どものこれから先のことを考えて見合わせてる」と言ってもだめですかね💦とにかく一日も早くコロナが絶滅に向かってほしいです。,2,toko teko
381,接種した子供かわいそー。,25,:あき,0
382,橋下徹の娘さんは打ってないからな。吉村知事、自分で送っといて最後は市町村の権限ってひどいよね。,0,たまよ県,0
383,副反応が出やすいモデルナを推し進める政府がいかにバカが分かる,2,EXILEエバーグリーン,0
384,素晴らしいですね！,2,公美子,0
385,こういう人を見習えよマジ素晴らしい人だよ、どっちの意見も尊重して負けないであなたはひとりじゃない,5,モコニャンズ,0
386,素晴らしい！,2,田中かすみ,0
387,テメーが自分の体に打て！！堀内！！！,56,ゲゲゲの猫娘,7
387-1,@pia non さん。ニンニク注射とかね🤣,1,Norma
387-2,打つとしたら、栄養剤打ってブクブク太るw,2,pia non
387-3,こんにちは。読み返してみたら誤字だらけですいませんでした。本当に抗議したいです。緊急事態だって言ってマンボウだとか馬鹿らしい事ばかり実行しているくせに自分達はぬくぬくと美味しい立場にいるのが許せません,0,Norma
387-4,100万回くらい打って欲しい,1,だいちゃん
387-5,@Norma はっ??なんなんそれ? その情報、本当ですか!?もし本当ならその法律に賛成した者全員259行き確定。,0,山康之
387-6,そうそう!その通り👏👏👏私達、国民がその事実が本当かどうか?本当ならどういった理由でその法律を決めたのかぜんこく放送で国民に説明していてもらいたい!こういった抗議はどこにでもいけるドアメールすれば良いのかしら?,5,Norma
387-7,議員は打たなくて良いという法律作ったそうですね！何なんでしょうか？良いものなら一番先に打つだろう議員たちが打ちたくないって良い加減にしろです。,14,このはなゆり
388,安易に子供にもワクチンをと急ぐ政府。このような市長がいることに嬉しくなります。これからの子供の免疫力がどうなるのか心配です。,0,ゆっき,0
389,頑張ってください❗️❗️,2,キャプテンM,0
390,良い判断。素晴らしい。打つ価値ほぼなし。,5,ベロニカちゃん,0
391,未来の日本を守りますます。ありがとうございます。,1,柳澤信雄,0
392,南出市長は真のリーダーです。ホリウチさんはあり得ないという事です。後で責任をとることになります。逃げないでください。,5,cars,0
393,素晴らしいですね,3,都市伝説と陰謀,0
394,南出市にお住まいの方は幸せだと思います。こういう方に市長・知事になっていただきたい。,1,朝田美穂,0
395,なぜ「異色の持論」とわざわざ誘導するの?,7,ぷとりす,0
396,早く気付いて！取り返しがつかないことになる。1400名の死亡者尋常じゃないです,4,坊マー,0
397,泉大津市が正解ですね。,5,江田島平八,0
398,吉村も、あちら側の人間の証明だね。,5,新田重樹,0
399,南出市長のような方に政治をやっていただけることがしあわせです。,5,私のひかり,0
400,南出市長  頑張れ‼️,3,scarecrowかかし,0
401,頭の固い政府より　一部を除く柔軟性の高い自治体、市長の存在のほうが増えましたね,3,chas,0
402,大人を守るためにうたせるにはリスクが大きすぎる。・・・私も初老になりかけですが子供に守られてまで長生きしたくない。反対にこれからの我が国を担ってくれる子供たちを守ってあげたいくらいです。,0,ジョー,0
403,日経の力ってすげぇなぁ,1,五穀,0
404,いい市長だわ,3,lala shi,0
405,愛知にもきてくれー河村市長頼む,1,a7 Audi,0
406,素晴らしい👏,9,nana ymd,0
407,子供の接種券捨てました😉👍✨必要なしですよね☺️なぜ元気な子供に打つのか意味がわからないですね。,5,723,0
408,副反応や後遺症があるから打たないのでは無く、そもそも５６７なんて無いからです！ｗ,5,M M,0
409,南出さん、素晴らしい！全国市長見習え！,2,Makonaka,0
410,素晴らしい判断です,2,55 kh,0
411,この市長は偉い❗️勇気ある❗️,4,モネ,0
412,命を大切に思うことができない大人がいる。,2,m ii,0
413,泉大津市が羨ましいです。うちの市長は…はぁ〜…,2,もぐもぐ,0
414,ワクチンの副反応が熱とか意外にもある点を公表して欲しいよねー認知されてない副反応に対して国がどうゆう対応してるのかテレビでやってよーその上で国民には選ぶ権利があるよーーワクチン自体人体実験をきちんとしてるのかって話だよね笑笑動物実験しかやっぱりしてないんじゃないの？？誰が好き好んで人体実験をやりたくないなー,1,β AA,0
415,南出市長のような方が、今後の国政に携わっていただきたい,2,宇宙のきゅーちゃん,0
416,「狂気の沙汰」は言い過ぎだが、親は子供に対する責任を十分に果さなければ絶対にいけない。私は自己責任で接種したが、(十分なデータが揃うまでは)子供に接種させない。,1,Isamsam88,0
417,堀内大臣自分の言葉を深く自覚しどのような副反応が出ているのか無視せず見つめるべきだ！,7,なえやま,0
418,それでも思考停止の親は多い。国が自治体が推奨すると信じて疑わないのだろうね。老人、基礎疾患持ちは接種するだけの意味はあるとは思うが、私個人は3回目は止めた。,3,渋谷英一,0
419,南出市長に本当の政治家の姿を見た！これこそ正に政治家の鏡！,3,翼spirit【真理探求ch】,0
420,ひとりのお子さんでも長い間後遺症で苦しむ可能性があるなら慎重に判断する方が居ても良いと思う子供や妊婦さんには日本製のワクチンをせめて打って欲しいと思う,0,鷹雷鳥,0
421,5:24「受けやすくするような努力義務はないわけですけれども、できるだけ受けやすくするという意味で」進次郎構文かな？それを強制と言うんじゃい！子供同士の同調圧力の強さなんて知ってるだろうに。,1,velda 777,0
422,実際、接種会場で若者が気分が悪くなってぶっ倒れている子供たちがいます。治験＝実験なのになんで半強制にするのか？腑に落ちない。,4,山本三助,1
422-1,私はワクチン打ちたくない派ですが、アレルギー反応以外だと迷走神経反射が原因で倒れた人もいると思います。,1,空マンハッタン
423,素晴らしい市長さんです。,8,yasu iso,0
424,事実、身近に接種で障害が起きた人が数人います。かなりの確率です。,0,す,0
425,副反応の隠蔽するな！責任れ！,2,KON KON,0
426,これは拡散されるべき,2,ゆう,0
427,死亡率も低いので、わざわざ小さなこどもたちがリスクがあるのに打つ必要はないと思いますけど。,2,na xixi,0
428,この先　真実を知ったやらせてしまった親御さんは　どこに怒りをぶつけるのか…,1,幸子 岩原,0
429,子ども達に接種は必要ないと思い続け、周りに流されることなく意思を貫いていましたが、自分の行動に自信を持てました。この勇気ある動画に感謝します。,0,yumami w,0
430,良い判断です✨,4,R N,0
431,素晴らしい市長さん！,4,hirogp,0
432,まじ？素晴らしい！まじ、まんじー！！卍ほとんどの公務員が洗○されてる中で、されてない人もいて、さらに行動できる貴重なお人やん。南出市長に、勇気ある市長賞あげたい！副反応を教えてあげてとかって、呑気だよね。寝込んだり、万が一、死んだら教えられへんがな。┐(´д｀)┌ﾔﾚﾔﾚ,2,百人一首,0
433,このような報道に感謝致します。川崎市の介護施設にお勤めの方が施設入居者の方が接種後、帯状発疹が多数の方に出ていて、これは何なんだという話になっているらしいです。機会がありましたら、取り上げて頂きたいです。,8,みっきーみっきー,0
434,南出市長を支持します！こんな市長が全国で増えてほしい！子供にぜったいに打たないでほしい。,6,28 ARIGATO,0
435,全体主義的思想の吉村知事にはいずれ責任取って貰わないといけませんね。,6,S U,0
436,ようやく‼️本当の政治家が出ました本当に嬉しい😃✨です,1,近藤綾子,0
437,5:38 解りにくい情報発信や副反応のリスクをしっかり報道せずに保護者の判断とかいう無責任。悪どいなぁ〜子供かわいそ,1,Ue Naka,0
438,適正な判断だと思います。,3,啓二 加地,0
439,まともな判断だと思います。,1,ayu AYU,0
440,この事でこの市長辞めさせられたら許せない,2,EXILEエバーグリーン,0
441,確かに、副反応とか副作用とか怖いですね。,0,3103shinsan,0
442,泉大津市長　頑張れ！治験されていない薬剤は反対！,6,一男 和久井,0
443,こういったことを放送してくれたことが珍しい。,5,kinky4who,0
444,かっこいい ｢大人｣とはまさにこういう方です。大人はあくまで未来ある子供たちの盾でなければならない。｢将来の子供のため｣とき言って、子供の未来を売る大人など人間ですらない。,1,テリー,0
445,かわいそうな子治験が終わってないのにエビデンスがあるわけない。あるのは接種した人に出た症状だけ。まあ、接種したら自己責任だからねー。接種後にどんな症状でても文句言わないでねー。,11,angel presents,0
446,１割の子が学校に行けない、1ヶ月後に、抗体効果１割に下る。自然免疫はもち下がる。分科会は何が目的?,7,Shingo Nakamura,1

447,今回子供用の中身には添加物トロメタモールが追加されましたが、だいじょうぶですか？モデルナに入ってる添加物ですがだいじょうぶですか？大臣もおっしゃる通りエビデンスないんです。最短でも来年５月まで治験は続きます。保護者さんは判断を間違わないで下さい。,9,coco whitee,0
448,こういう本当のことを言う人ってだいたい消される。でっち上げの選挙違反で物証無しの推認だけで有罪になり政治生命を絶たれた政治家もいる。マジで心配。,3,Daisuke A,0
449,打ちたい人は打つ。打ちたくない人は打たない。これでいいじゃないか,5,zhen M,0
450,こどもは接種する必要はないやろ将来間違いなく免疫性疾患が増える親はよく正しい情報を収集して正しい判断をしてほしいです。国や自治体は責任もちませんよ泉大津市長さんは素晴らしい市長さんやで,2,野沢佳弘,0
451,打った子供が可哀想で仕方ない,2,チャーママ,0
452,大阪にこんなまともな市長がいたなんて…（大阪に失礼）,2,Codaです,0
453,なんて恐ろしい映像だ...いつまで副反応って言葉で誤魔化すんだ,0,NZXT,0
